avg_hold,hold_variance,avg_pause,kpm,backspace_rate,stress_level
-0.36768221231405457,-0.1471870839777028,-0.3459606985925083,0.7178522273123489,3.2865452855269894,1
3.3003709658466827,0.5731143235310416,-0.4465615791306002,0.7178522273123489,0.008231803232467994,0
-0.7654229183796767,-0.2369910708094874,-0.5755370669999488,0.7178522273123489,0.008231803232467994,0
0.516186023387328,-0.2736234172759486,-0.11638433018506777,-0.13364406732424214,0.008231803232467994,1
1.0465069648081575,-0.19624916455555244,0.16220272361272517,-0.8517901629537098,-0.763502550101162,0
-0.08042503571110524,0.00021810971173954138,-0.21182619120838572,0.2416431619974241,0.19612874854146245,0
1.024410258915623,-0.3025924452862666,0.05386331380247236,-0.6211454699715689,-1.1649213964486216,0
-0.7212295065946076,-0.29829761845919894,-0.5084698133078875,0.7178522273123489,0.008231803232467994,0
0.6266695528500008,-0.3156621928071905,1.0443950606390695,-1.7846898638511424,-0.048661213589048596,1
4.581979907613688,7.223703182127301,1.6093076975068163,-2.0407981150720738,-0.763502550101162,0
-0.7212295065946076,-0.15291351974717834,-0.05447609600778045,-0.3330107051481828,-0.7204221944054455,0
-0.8051572149156324,-0.11606727406225925,0.4593622476637044,-2.8308577274144713,-1.3941541392299215,1
-0.36768221231405457,-0.2519471736427067,-0.44914108888798715,0.7178522273123489,0.06348856128668204,0
-0.6328426830244693,-0.332673075534084,-0.3640172668942171,0.7178522273123489,-0.06797439826912256,0
0.2731222585694478,-0.3103568184913411,-0.06221462527994137,-0.3096567539360221,-0.8224937114062705,0
-1.0747768008751606,-0.3297088029004772,-0.371755796166378,0.7178522273123489,-0.7488341968797412,0
-0.8096163301647459,-0.05972419882808143,1.080508197242487,-1.8053816490088168,0.008231803232467994,0
-0.5886492712394003,-0.32263497047942913,0.028068216228602644,-0.5584913108894417,-0.939985077237567,1
-0.9642932714124878,-0.09113538326946787,-0.3433811888351213,0.7178522273123489,-0.37910994437498224,0
-0.9200998596274187,-0.20684307072907523,-0.23762128878225544,0.36099380493349553,-0.7204221944054455,0
0.05215519964410215,-0.05662518652929833,-0.462038637674922,0.7178522273123489,0.008231803232467994,0
-0.4781657417767274,-0.31094630452641925,-0.29952952295954277,0.6876792011353701,0.008231803232467994,0
0.25102555267691323,-0.170968634879152,-0.12928187897200263,-0.08819861484408265,0.19612874854146245,0
-0.4118756240991237,-0.2663811602734341,-0.5420034401539181,0.7178522273123489,-0.46989501704090614,1
0.5824761410649317,-0.13595316439465854,0.23958801633433432,-0.9902354252917388,0.03760400906573809,0
0.14054202321424042,-0.11148107270919272,0.4820619335287097,-1.325332233350769,0.008231803232467994,1
-0.21300527106631262,-0.16192423485502583,-0.29437050344476884,0.6580008147317845,0.03760400906573809,0
-1.1189702126602297,-0.3254308185315359,-0.33564265956296035,0.7178522273123489,-0.1596861653862086,1
0.030058493751567588,-0.3076451827298672,0.012591157684280813,-0.5192418459437781,-0.6861569248698621,0
-0.08042503571110524,-0.32273602522828265,0.7812850653855984,-1.6074792802239184,-0.8224937114062705,0
-0.8096163301647459,-0.3272329615530882,1.1217803533606787,-1.82813478476858,-0.7488341968797412,0
-0.5223591535617965,-0.33755738839629995,-0.5084698133078875,0.7178522273123489,0.008231803232467994,0
0.516186023387328,-0.17283814773330763,-0.3150065815038646,0.7178522273123489,-0.47478754269752643,0
-0.21300527106631262,-0.2842004809913251,-0.3459606985925083,0.7178522273123489,0.11984197164425578,0
-0.5223591535617965,-0.28554787764297207,-0.6064911840885924,0.7178522273123489,0.008231803232467994,1
0.09634861142917128,-0.2934975178876795,0.05128380404508539,-0.6150292306326,-1.3941541392299215,0
-0.9421965655199532,-0.31194000955700896,-0.38207383519592586,0.7178522273123489,0.3573582509719142,1
-0.898003153734884,-0.19763024612347443,-0.55748049869824,0.7178522273123489,4.113181340517042,0
0.8918300235604156,-0.12591505933999678,0.6368325189719279,-1.4847786836070969,0.008231803232467994,1
-0.21300527106631262,-0.2547261792367149,2.561146797982609,-2.2845090472971443,0.008231803232467994,0
0.36150908213958605,-0.2487807915113334,-0.17055403509019418,0.06768551256731428,0.008231803232467994,0
-0.8096163301647459,-0.33880373029904687,-0.552321479183466,0.7178522273123489,-0.239166978980201,0
1.2011839060558995,-0.24862920938806396,-0.3433811888351213,0.7178522273123489,1.282231483397311,0
0.09634861142917128,-0.32618872914810537,-0.44914108888798715,0.7178522273123489,-0.8277536582167387,0
-0.21300527106631262,-0.3140453168251574,-0.5420034401539181,0.7178522273123489,1.9041964765127992,0
-0.3897789182065891,-0.28298782400488715,0.6652071263031847,-1.5106412774730789,1.3524796152632719,0
-0.5444558594543311,7.223703182127301,-0.29952952295954277,0.6876792011353701,0.008231803232467994,0
0.16263872910677496,0.0994201881887455,0.34792742614458716,-1.1557519316244653,-0.6134016488864469,1
0.2731222585694478,0.020934333230753353,0.05128380404508539,-0.6150292306326,0.008231803232467994,0
-0.6328426830244693,-0.2270540205036769,-0.4259255010715044,0.7178522273123489,-1.2786138227488373,1
-0.4118756240991237,0.46304885955014746,-0.46461814743230895,0.7178522273123489,-0.8224937114062705,0
0.030058493751567588,-0.27254549995470284,-0.3382221693203474,0.7178522273123489,-1.3941541392299215,0
-0.12461844749617436,-0.32239917606532315,-0.36659677665160406,0.7178522273123489,-0.18792186529347105,0
1.0023135530230884,-0.2208223109898452,0.2060543894883037,-0.9325709716558155,-0.6134016488864469,1
-0.6991328007020731,2.5798932115677204,-0.44914108888798715,0.7178522273123489,-0.6861569248698621,0
0.6929596705276045,-0.2498923937490301,-0.6838764768102016,0.7178522273123489,0.008231803232467994,1
0.9360234353454847,-0.2783561480148832,-0.740625691472715,0.7178522273123489,2.986651779182073,0
-0.6770360948095384,-0.17037914884409228,-0.6606608889937189,0.7178522273123489,0.008231803232467994,0
-0.4118756240991237,-0.2746339647647381,-0.04931707649300651,-0.3483503702511555,-0.888024117743428,0
0.29521896446198237,-0.29329540839000623,-0.42850501082889136,0.7178522273123489,0.008231803232467994,0
-0.898003153734884,-0.3100031268702369,-0.6555018694789448,0.7178522273123489,-0.239166978980201,0
-1.052680094982626,-0.3302140766448826,-0.44140255961582625,0.7178522273123489,0.008231803232467994,0
2.0187620240796784,7.223703182127301,-0.6193887328755273,0.7178522273123489,0.19612874854146245,0
0.6266695528500008,1.8853102376470936,-0.55748049869824,0.7178522273123489,0.008231803232467994,0
0.16263872910677496,-0.26412427088191687,-0.1679745253328072,0.05744397859915954,0.008231803232467994,0
-0.2351019769588472,-0.08726161789600052,-0.038999037463458626,-0.37849303578877563,0.008231803232467994,1
-0.19090856517377805,0.09158844515113601,-0.4130279522845695,0.7178522273123489,0.008231803232467994,1
-0.45606903588419284,-0.33705211465193496,-0.6993535353545234,0.7178522273123489,0.008231803232467994,0
-0.5886492712394003,-0.297893399463641,0.8406137898054987,-1.6520537059215754,-1.2303893984459955,0
-1.008486683197557,-0.159195756635405,0.39435860177755266,-1.2183585385767095,-0.7488341968797412,0
-0.8759064478423495,-0.3296414330678926,-0.43624354010105226,0.7178522273123489,-0.8071441489040423,0
-0.08042503571110524,-0.2263803221778474,-0.3098475619890907,0.7178522273123489,0.45631058195277086,0
-0.45606903588419284,-0.25528198035556304,-0.28663197417260794,0.6143844007054622,-1.3941541392299215,0
-0.6770360948095384,-0.32204548444427356,-0.08027119358165018,-0.2534977621832318,-0.7488341968797412,0
0.3836057880321206,-0.07254130947678758,-0.4181869717993435,0.7178522273123489,0.008231803232467994,1
0.007961787859033025,-0.25737044516557983,-0.5987526548164315,0.7178522273123489,0.3573582509719142,1
0.5824761410649317,-0.2735392049852671,-0.48267471573401777,0.7178522273123489,2.60793792457817,1
-0.500262447669262,-0.30065556259952486,-0.5445829499113051,0.7178522273123489,-0.7751362102546009,1
-0.01413491803350154,0.046753821567800787,1.6841134804710385,-2.066392861784111,-1.2715727069277218,0
-0.6328426830244693,-0.2886300474836336,-0.4723566767044699,0.7178522273123489,-1.0672247104607027,0
0.5603794351723971,-0.21088526068405447,0.6110374213980583,-1.4604374187920555,0.008231803232467994,0
0.8476366117753464,-0.23788372109123843,-0.371755796166378,0.7178522273123489,-0.2448568135878974,1
2.968920377458664,-0.019992840062814213,-0.41560746204195653,0.7178522273123489,-0.08269314105938572,0
-0.4781657417767274,-0.27564451225341247,-0.26599589611351215,0.5030912762879709,-0.07524024737915586,1
-1.1631636244452987,-0.13359522025428647,0.6858432043622804,-1.528877721865758,-0.34517406648820104,0
-0.6107459771319348,-0.323308668805259,1.2481763314726404,-1.8924370515278925,0.008231803232467994,1
0.4057024939246552,-0.301430315674178,0.8715679068941424,-1.6741404340971013,0.008231803232467994,0
-1.008486683197557,-0.3140621592832997,-0.29952952295954277,0.6876792011353701,0.008231803232467994,0
-0.6991328007020731,-0.1940933299129036,-0.19376962290667693,0.16311634321757734,-1.2039992411049434,0
-0.45606903588419284,-0.2642421680890083,-0.35627873762205614,0.7178522273123489,0.008231803232467994,1
-0.8096163301647459,-0.2568820138793385,-0.30726805223170367,0.7178522273123489,-0.2898720012681825,0
-0.0362316239260361,3.406234735560476,-0.35627873762205614,0.7178522273123489,-0.6879519574351415,0
-1.1852603303378335,-0.30188506204414595,-0.48267471573401777,0.7178522273123489,-0.7751362102546009,1
4.581979907613688,7.223703182127301,0.5620267360077058,-1.4118605370127315,-0.5043920912419143,0
0.22892884678437866,0.006466661683671366,-0.5781165767573357,0.7178522273123489,0.008231803232467994,0
-0.34558550642152,-0.2770087513631955,-0.46977716694708294,0.7178522273123489,-0.19380188108738183,0
-0.32348880052898543,-0.26680222172706236,-0.44140255961582625,0.7178522273123489,-0.47835825202195814,1
-0.9642932714124878,-0.13938902585633153,1.8698381830029005,-2.124012213251233,-0.4576943617606772,0
0.516186023387328,-0.0920785609256335,-0.20924668145099876,0.2301820533255844,-1.0902855564306637,1
0.6708629646350699,-0.20357563384882774,0.2137929187604646,-0.9461799034139534,1.9041964765127992,0
0.3394123762470515,-0.33408784201834485,-0.6890354963249755,0.7178522273123489,-0.7204221944054455,0
-0.9200998596274187,-0.20470407854457312,-0.4929927547635657,0.7178522273123489,-1.2303893984459955,0
-1.2736471539079717,0.02533021480670522,0.1879978211865949,-0.9000800417738576,-0.35182195547294176,1
0.29521896446198237,-0.3022555961233423,-0.462038637674922,0.7178522273123489,0.7675509494074035,1
0.4940893174947934,-0.2997292274014901,-0.5910141255442706,0.7178522273123489,0.008231803232467994,0
-0.10252174160363979,-0.25629252784425727,-0.552321479183466,0.7178522273123489,0.008231803232467994,0
0.7150563764201391,-0.2606715669621076,0.03322723574337659,-0.5712923493218549,-1.3941541392299215,1
0.2731222585694478,0.04486746625548972,-0.22988275951009454,0.3242568784089355,0.008231803232467994,1
-0.08042503571110524,-0.2759476765000648,-0.5058903035505006,0.7178522273123489,1.0748616253129817,1
-0.25719868285138175,-0.29316066872480845,0.030647725985989617,-0.5649091288062326,0.008231803232467994,1
-0.25719868285138175,-0.2914090530776428,-0.5265263816095963,0.7178522273123489,-0.4158939636994177,1
0.8255399058828119,-0.1981692047840997,-0.3459606985925083,0.7178522273123489,0.008231803232467994,1
1.0907003765932266,-0.20490618804238897,-0.645183830449397,0.7178522273123489,0.008231803232467994,0
-0.45606903588419284,-0.3100031268702759,-0.2969500132021558,0.6727789412948867,0.008231803232467994,0
0.869733317667881,-0.11203687382808614,0.22669046754739947,-0.9684546123454346,0.008231803232467994,0
-0.9200998596274187,-0.12296762916451752,-0.6864559865675885,0.7178522273123489,0.008231803232467994,0
-0.19090856517377805,-0.3035356229424059,-0.43108452058627833,0.7178522273123489,-0.7751362102546009,1
0.6045728469574663,-0.28684474692017736,-0.6606608889937189,0.7178522273123489,2.7969569181681995,1
-1.0747768008751606,-0.2485281546391532,-0.7045125548692973,0.7178522273123489,-0.2898720012681825,0
1.5547312003364524,-0.22318025513016987,-0.4878337352487917,0.7178522273123489,0.008231803232467994,0
-0.9421965655199532,-0.2892869033512692,2.708178854153666,-2.3107652752018892,-0.7488341968797412,0
2.5711796713930424,0.7860872067809076,-0.5136288328226615,0.7178522273123489,-0.9612983431244648,0
0.5824761410649317,0.10844774575471915,-0.2505188375691903,0.4240987425778549,-0.22281611095158493,0
1.2011839060558995,-0.1854194639679871,-0.5858551060294966,0.7178522273123489,0.008231803232467994,0
-0.5444558594543311,-0.3322856989967412,-0.43108452058627833,0.7178522273123489,0.008231803232467994,1
-0.2792953887439163,2.4678908649000197,-0.6787174572954277,0.7178522273123489,0.008231803232467994,1
-0.12461844749617436,-0.22301183054875454,-0.5420034401539181,0.7178522273123489,0.3573582509719142,1
0.7592497882052082,-0.3204117660041752,0.2628036041508171,-1.0282476788423756,-0.32582398633061804,1
-0.12461844749617436,0.6070181917779266,-0.6555018694789448,0.7178522273123489,0.008231803232467994,0
0.4057024939246552,0.0349304159496681,-0.44140255961582625,0.7178522273123489,0.008231803232467994,1
1.068603670700692,-0.11372111964265384,-0.5910141255442706,0.7178522273123489,0.008231803232467994,1
-0.9863899773050223,-0.19614810980672484,-0.5987526548164315,0.7178522273123489,0.008231803232467994,0
-0.5665525653468656,-0.18317941703459223,-0.3433811888351213,0.7178522273123489,0.008231803232467994,1
4.581979907613688,1.5692783530049543,-0.4001304034976347,0.7178522273123489,0.008231803232467994,1
-0.8759064478423495,-0.3222307514839378,-0.24020079853964243,0.37342428699023344,-0.22281611095158493,0
-0.8096163301647459,1.3343597467914605,0.02548870647121567,-0.5520386135274509,0.008231803232467994,1
-0.32348880052898543,-0.31606641180261785,-0.5729575572425618,0.7178522273123489,1.9041964765127992,0
-0.4118756240991237,-0.33402047218574443,-0.2969500132021558,0.6727789412948867,0.008231803232467994,0
-0.5665525653468656,1.1057739048406694,-0.5265263816095963,0.7178522273123489,-1.1663207880127147,0
-0.4781657417767274,-0.3079483469765032,-0.5162083425800484,0.7178522273123489,-0.2898720012681825,0
0.9360234353454847,-0.19001745504171538,0.048704294287698416,-0.608880544400585,-1.157367460655244,1
0.026302053749836674,-0.1727404614760617,-0.3355394791726649,-2.670216536048237,-1.3941541392299215,1
-0.32348880052898543,-0.14553652307939663,-0.3872328547106998,0.7178522273123489,0.008231803232467994,0
-0.5444558594543311,-0.11159896991627566,-0.7457847109874889,0.7178522273123489,-1.1986577744343658,0
-1.560904330510921,-0.17999619244513929,0.7838645751429854,-1.609481704181438,3.2865452855269894,1
0.6929596705276045,-0.1378732046232727,-0.12412285945722869,-0.10655271371671442,0.008231803232467994,1
-0.7654229183796767,-0.32827719395818183,0.5233340896469012,-1.3711861144702362,0.008231803232467994,0
-1.1189702126602297,-0.09960713971666056,-0.40270991325502165,0.7178522273123489,-0.6249123057329232,0
-0.7654229183796767,-0.18115832205713533,-0.6580813792363318,0.7178522273123489,1.0187646982892002,0
0.3394123762470515,-0.2636863669701441,-0.5935936353016575,0.7178522273123489,0.09679094174208738,0
4.581979907613688,1.986668150766776,-0.17571305460496814,0.08838047430986165,0.2740441220608606,1
3.896982024945116,1.6760595376474507,-0.49557226452095265,0.7178522273123489,0.008231803232467994,1
-0.4118756240991237,-0.0533409071909787,0.23184948706217343,-0.9772252789872053,-1.3941541392299215,1
-0.6770360948095384,-0.2820951737231563,-0.6606608889937189,0.7178522273123489,3.8249533405127005,1
-0.45606903588419284,-0.2701875558142665,-0.6142297133607534,0.7178522273123489,-1.1254801627574476,0
-0.08042503571110524,-0.29486175699742445,-0.5084698133078875,0.7178522273123489,0.008231803232467994,0
0.14054202321424042,0.062198355687137614,-0.43108452058627833,0.7178522273123489,0.008231803232467994,1
-0.16881185928124348,-0.29467648995786944,-0.0776916838242632,-0.2616672322378623,-0.40926718602961937,1
-0.7433262124871421,-0.2730339312409021,-0.013203939889588906,-0.45086105007527133,1.7998972142362295,0
-0.6770360948095384,-0.3187612051059194,0.1054535089502118,-0.7370321100783617,-1.1439419558884076,1
-0.5223591535617965,-0.14723761135211547,1.3848903486141497,-1.9540619510747437,-1.2039992411049434,0
-0.3013920946364509,-0.1883668941434194,0.0951354699206639,-0.7147936105338173,-0.7840225739593468,0
-0.05832832981857067,-0.26904226866041936,-0.095748252125972,-0.2034120392314776,-0.9172533136230789,0
-1.2736471539079717,-0.27936669550359006,-0.552321479183466,0.7178522273123489,0.008231803232467994,0
-0.6549393889170039,-0.3357889302910234,-0.5316854011243702,0.7178522273123489,0.008231803232467994,0
-0.8096163301647459,-0.31970438276206575,-0.3175860912612516,0.7178522273123489,-0.35182195547294176,1
0.2068321408918441,-0.30143031567417555,-0.6013321645738184,0.7178522273123489,1.9041964765127992,0
6.549249633226039,0.2351855590538312,10.465641727933802,-2.845461472084129,-1.3941541392299215,1
-0.8317130360572804,-0.24574914904514578,2.205174451463207,-2.21072229114951,-0.8756244286206882,0
-0.500262447669262,-0.32490870232909314,-0.4517205986453741,0.7178522273123489,0.008231803232467994,1
1.4000542590887106,-0.037239517203882994,-0.8128519646795501,0.7178522273123489,-0.44378863553569825,1
-0.8051572149156324,-0.3324204386619448,2.3464284057777176,-2.8746689614234446,-1.3941541392299215,1
-0.43397232999165825,-0.29174590224055336,-0.3330631498055734,0.7178522273123489,-0.7556183311497644,1
0.19843539265268106,0.16639759149596858,-0.048878559834250684,-0.34822113357266293,455.31517550339174,1
-0.10252174160363979,-0.20428301709094024,-0.3898123644680868,0.7178522273123489,-0.806407106809929,0
-0.4118756240991237,-0.30176716483712834,-0.6271272621476882,0.7178522273123489,-0.888024117743428,0
0.7625642940890885,1.1425679389053522,0.2313593802082699,-2.4219528766640557,768.4872872583331,1
-0.9642932714124878,-0.196838650590647,-0.4517205986453741,0.7178522273123489,-0.9172533136230789,0
0.019673041982076367,-0.03975241195917138,-0.10366734708115,-2.027651770583298,-1.3941541392299215,1
0.4498959057097243,-0.2354920920346184,-0.30210903271692974,0.7027031145844882,0.008231803232467994,0
-1.207357036230368,-0.27454975247403646,-0.6787174572954277,0.7178522273123489,0.008231803232467994,0
-0.7654229183796767,-0.2993250084060282,-0.5187878523374354,0.7178522273123489,-0.8706033460370727,0
-0.6770360948095384,-0.32248338835607615,-0.6116502036033664,0.7178522273123489,-1.2239963294029825,0
1.4000542590887106,-0.14109011412905031,0.912840063012334,-1.702431299400584,-0.048661213589048596,1
0.869733317667881,0.20498871584480446,0.5929808530963495,-1.4429059125859838,0.008231803232467994,1
-0.2792953887439163,-0.21637590203942622,-0.10348678139813292,-0.17766041752515127,-0.30647401280067954,0
0.22892884678437866,-0.2532440429199333,-0.186031093634516,0.13063871786807085,-1.157367460655244,1
-0.8096163301647459,-0.22824983503198407,-0.6838764768102016,0.7178522273123489,0.008231803232467994,0
2.129245553542351,-0.21166001375863863,-0.4981517742783396,0.7178522273123489,-1.3941541392299215,1
0.05215519964410215,0.0065508739744507315,-0.5058903035505006,0.7178522273123489,1.3524796152632719,0
0.36150908213958605,-0.18098989747572328,-0.14733844727371145,-0.02203849100087312,-0.6249123057329232,0
0.11844531732170584,-0.15316615661936353,0.15446419434056427,-0.8368526478067123,-0.5402754293244239,0
1.068603670700692,-0.12827300348027837,-0.18345158387712904,0.11996372602845361,-0.8113825966988705,0
-0.10252174160363979,-0.2898090195538026,-0.6322862816624621,0.7178522273123489,-1.0064217453059654,1
